event_id,ASD6,ASD5,ASD4,ASD3,ASD2,ASC6,ASC5,ASC4,ASC3,ASC2,ASU6,ASU5,ASU4,ASU3,ASU2,SSD6,SSD5,SSD4,SSD3,SSD2,SSC6,SSC5,SSC4,SSC3,SSC2,SSU6,SSU5,SSU4,SSU3,SSU2,DSD6,DSD5,DSD4,DSD3,DSD2,DSC6,DSC5,DSC4,DSC3,DSC2,DSU6,DSU5,DSU4,DSU3,DSU2,AFD6,AFD5,AFD4,AFD3,AFD2,AFC6,AFC5,AFC4,AFC3,AFC2,AFU6,AFU5,AFU4,AFU3,AFU2,SFD6,SFD5,SFD4,SFD3,SFD2,SFC6,SFC5,SFC4,SFC3,SFC2,SFU6,SFU5,SFU4,SFU3,SFU2,BFD6,BFD5,BFD4,BFD3,BFD2,BFC6,BFC5,BFC4,BFC3,BFC2,BFU6,BFU5,BFU4,BFU3,BFU2,A_AC6,A_AC5,A_AC4,A_AC3,A_AC2,A_AD6,A_AD5,A_AD4,A_AD3,A_AD2,A_AU6,A_AU5,A_AU4,A_AU3,A_AU2,A_BC6,A_BC5,A_BC4,A_BC3,A_BC2,A_BD6,A_BD5,A_BD4,A_BD3,A_BD2,A_BU6,A_BU5,A_BU4,A_BU3,A_BU2,D_AC6,D_AC5,D_AC4,D_AC3,D_AC2,D_AD6,D_AD5,D_AD4,D_AD3,D_AD2,D_AU6,D_AU5,D_AU4,D_AU3,D_AU2,D_BC6,D_BC5,D_BC4,D_BC3,D_BC2,D_BD6,D_BD5,D_BD4,D_BD3,D_BD2,D_BU6,D_BU5,D_BU4,D_BU3,D_BU2,N_AC6,N_AC5,N_AC4,N_AC3,N_AC2,N_AD6,N_AD5,N_AD4,N_AD3,N_AD2,N_AU6,N_AU5,N_AU4,N_AU3,N_AU2,N_BC6,N_BC5,N_BC4,N_BC3,N_BC2,N_BD6,N_BD5,N_BD4,N_BD3,N_BD2,N_BU6,N_BU5,N_BU4,N_BU3,N_BU2,S_AC6,S_AC5,S_AC4,S_AC3,S_AC2,S_AD6,S_AD5,S_AD4,S_AD3,S_AD2,S_AU6,S_AU5,S_AU4,S_AU3,S_AU2,S_BC6,S_BC5,S_BC4,S_BC3,S_BC2,S_BD6,S_BD5,S_BD4,S_BD3,S_BD2,S_BU6,S_BU5,S_BU4,S_BU3,S_BU2,Crash
14810,95.92,95.805,93.97916667,95.445,94.35833333,91.73,89.675,91.095,92.28333333,87.9,96.415,95.345,95.89166667,94.66,91.44,12.94297493,14.48286833,14.14328401,9.489650942,12.07735197,14.73543688,16.6013516,14.23128508,11.23468093,12.06001658,14.84995875,14.04601278,12.95704174,13.29275743,14.6572303,8.133333333,10.31333333,9.305555556,7.566666667,7.288888889,10.34666667,11.33333333,9.633333333,8.561111111,8.586666667,9.54,9.353333333,8.833333333,10.50666667,11.11333333,28.4,31.6,30.6,33.8,35.4,29.2,35.2,30.2,37.0,36.6,20.2,24.8,23.6,25.0,26.8,4.498888752,4.758150901,3.382306905,8.231646251,8.6856203,3.42928564,2.785677655,7.782030583,12.36122971,8.6856203,3.42928564,5.035871325,5.314132102,5.899152482,6.734983296,0.211267606,0.215189873,0.169934641,0.165680473,0.192090395,0.246575342,0.221590909,0.205298013,0.194594595,0.224043716,0.514851485,0.435483871,0.347457627,0.328,0.410447761,0.0,0.0,0.293769,0.0,0.0,0.0,0.119234055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30950642,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.0,32.0,33.75778,32.0,32.0,32.0,37.413334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.98611,32.0,32.0,1
4305,92.675,94.23,87.955,93.435,92.29,93.47,93.795,93.055,94.695,94.105,88.02,89.435,88.08,90.48,89.34,5.358532915,10.34998068,8.490552102,8.329122103,8.47295108,11.80360538,11.96066365,10.95972057,11.74318845,11.22160751,6.589051525,9.680871603,6.081249872,9.724895886,8.006272541,1.426666667,2.08,5.153333333,3.366666667,3.546666667,9.606666667,9.98,9.04,9.613333333,8.846666667,4.633333333,5.706666667,3.54,6.58,3.52,63.8,62.6,68.4,59.6,57.2,33.4,32.4,37.8,33.0,34.6,71.2,68.0,76.6,63.0,70.2,6.615134163,18.57525235,12.4675579,11.9431989,16.88075828,3.261901286,11.68931136,3.655133376,8.074651695,5.782732918,6.615134163,20.96664017,7.059745038,11.43678276,13.55581056,0.144200627,0.111821086,0.14619883,0.147651007,0.192307692,0.269461078,0.216049383,0.28042328,0.290909091,0.317919075,0.143258427,0.141176471,0.15926893,0.146031746,0.162393162,0.0,0.0,0.0,0.0,0.0,0.0,0.18258893,0.0,0.0,0.0,0.0,0.0,0.20436576,0.0,0.0,0.28327715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19884475,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,32.0,32.0,32.0,32.0,32.0,28.435495,32.0,32.0,32.0,32.0,32.0,30.283335,32.0,32.0,25.578112,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,26.133333,0
12705,82.60166666,74.225,77.705,80.775,81.585,86.50833333,82.425,84.91,85.275,88.435,90.415,90.625,92.115,89.775,95.285,9.47380299,8.64656701,-7.960312112,6.85482732,5.92533256,15.45800539,11.69182941,8.477434754,10.76275406,11.88453933,21.44220779,14.73709181,24.91518162,14.6706808,17.8437461,11.20888889,5.266666666,-4.15333333,7.833333336,4.373333334,12.92777778,8.253333333,6.7,9.093333333,8.566666667,14.64666667,11.24,17.55333333,10.35333333,12.76,53.4,52.0,57.6,59.4,43.6,47.2,44.2,51.4,47.0,38.2,41.0,36.4,45.2,34.6,32.8,0.10958424,9.104155269,7.136227919,12.46810951,7.727193213,2.4,7.054076835,6.086049622,8.173126697,5.635601121,4.69041576,5.003998401,5.035871325,3.878143886,3.544009029,0.285903265,0.235294118,0.090355015,0.18388882,0.237772953,0.296610169,0.271493213,0.186770428,0.259574468,0.240837696,0.307317073,0.307692308,0.283185841,0.335260116,0.243902439,0.17835951,0.22257863,0.0,0.0,0.0,0.0,0.20393522,0.0,0.0,0.0,0.17538579,0.22383642,0.0,0.0,0.0,0.0,0.0,0.264214455,0.21549977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32738006,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,38.130558,22.6880675,32.0,32.0,32.0,32.0,22.55714,32.0,32.0,32.0,27.383333,32.130074,32.0,32.0,32.0,32.0,32.0,26.811273,29.6885585,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.469755,32.0,32.0,32.0,0
5404,82.89,83.735,85.2,89.1826087,88.285,84.02,83.42,87.425,87.51,89.265,84.31,83.075,87.655,86.97,87.245,8.848327526,7.467548125,10.74369583,12.70027909,9.0617479,10.46840962,9.748158801,8.972840966,11.40012719,9.15588745,8.400113094,12.22550101,9.22780987,11.76048894,10.20859809,7.813333333,5.406666667,7.4,7.600000001,3.98,6.34,7.006666667,7.32,8.006666667,5.38,4.866666667,8.606666667,7.24,8.413333333,6.78,37.8,40.4,41.0,31.4,37.0,39.8,39.6,40.4,32.0,39.6,38.2,39.8,39.8,31.4,36.8,13.8477435,14.33317829,9.121403401,3.826225294,6.449806199,15.43243338,8.039900497,8.522910301,4.604345773,6.8,14.4554488,6.615134163,8.207313811,4.176122604,5.528109984,0.195767196,0.183168317,0.2,0.23566879,0.302702703,0.170854271,0.212121212,0.173267327,0.20625,0.171717172,0.178010471,0.221105528,0.16080402,0.280254777,0.163043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28327695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.80289,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.963554,32.0,0
18210,86.015,77.885,71.34,54.72,45.07,84.10416667,83.195,83.69,50.315,53.24583333,86.98,88.44,86.835,81.41,71.145,15.74106969,16.35775886,26.55528949,33.60146723,33.86337402,12.46864331,10.56302395,10.63851023,26.23545835,31.73282973,15.16521019,13.80921432,14.64787613,19.57457279,25.38563521,12.37333333,6.2,25.30666667,37.94,27.71333333,11.49333333,8.71,18.16,26.75666667,20.31666667,10.61333333,11.22,11.01333333,15.57333333,12.92,58.0,55.0,52.0,52.8,58.0,52.4,49.6,48.0,46.2,53.2,51.8,50.4,53.2,51.2,44.8,14.31083506,4.049691346,4.939635614,7.93473377,3.033150178,8.163332653,6.499230724,8.173126697,4.53431362,4.06939799,11.6,3.611094017,7.386474125,10.43839068,13.96280774,0.034482759,0.036363636,0.061538462,0.045454545,0.013793103,0.408396947,0.322580645,0.35,0.285714286,0.281954887,0.378378378,0.285714286,0.360902256,0.39453125,0.352678571,0.0,0.0,0.0,0.0,0.28263637,0.0,0.0,0.2857867833333333,0.27440068,0.2807475474999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20458916,0.5173074824999999,0.3583060799999999,0.0,0.62261926,0.3623517533333333,0.3200144299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,11.666666666666666,8.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.5,11.5,0.0,9.5,6.333333333333333,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,3,2,4,0,0,0,0,0,0,0,1,4,2,0,4,3,2,0,0,0,0,0,0,32.0,32.0,32.0,32.0,19.121769,32.0,32.0,17.887772000000002,11.319427,19.54226775,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.230667,23.0283625,21.88855,32.0,16.978952,15.108149833333334,9.832636,32.0,32.0,32.0,32.0,32.0,32.0,1
24702,101.825,101.235,92.21,88.97,95.36,81.645,83.25,74.325,70.965,74.685,93.665,92.245,80.89,83.055,83.635,10.87675848,10.16505165,10.05678378,8.672952208,9.939386299,9.820818449,7.940875267,7.028931284,7.246949358,5.793295694,11.11990445,10.37605296,7.039097954,8.781769469,7.646520451,7.553333333,6.433333333,5.36,5.16,4.106666667,8.473333333,4.773333333,1.546666667,6.386666667,1.826666667,7.653333333,7.593333333,3.653333333,5.086666667,4.773333333,29.2,34.8,58.0,63.2,53.0,31.0,39.2,60.2,60.8,57.4,38.6,44.6,75.8,68.0,69.4,5.9126982,6.493073232,15.91225942,10.51475154,8.694826048,5.761944116,10.34214678,16.0424437,7.386474125,11.84229707,9.645724441,10.8554134,14.98532616,12.83744523,11.92644121,0.356164384,0.235632184,0.251724138,0.297468354,0.241509434,0.303225806,0.270408163,0.332225914,0.309210526,0.264808362,0.300518135,0.251121076,0.306068602,0.341176471,0.253602305,0.0,0.0,0.14887275,0.0,0.25258556,0.0,0.0,0.1542585699999999,0.2413101899999999,0.17630059,0.0,0.0,0.0,0.31475234,0.0,0.0,0.0,0.0,0.3542680949999999,0.0,0.0,0.0,0.0,0.24655603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.666666666666667,0.0,0.0,10.0,17.5,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,2,2,1,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,32.0,32.0,31.59755,32.0,28.07332,32.0,32.0,34.4176655,28.536168,27.625364,32.0,32.0,32.0,27.532999,32.0,32.0,32.0,32.0,25.33460133333333,32.0,32.0,32.0,32.0,26.298334,32.0,32.0,32.0,32.0,32.0,32.0,0
8401,93.345,93.925,93.355,91.68333333,91.63,90.54583333,89.715,89.635,89.49,89.36,91.315,91.785,89.445,91.455,89.55,15.24744159,16.03018637,16.9228684,14.90667263,15.07587808,15.06411241,16.67621885,16.87741909,14.64188854,12.39868541,16.16394986,16.61524225,17.61273616,13.48233937,13.91702195,10.02,10.54444444,11.28666667,11.28888889,10.68666667,11.84444444,13.19333333,13.03333333,11.28666667,8.46,11.0,12.24666667,13.39333333,9.926666667,9.793333333,23.4,29.4,23.2,25.8,26.4,38.6,35.8,38.2,37.6,40.4,37.8,36.2,40.2,37.8,44.8,3.878143886,3.826225294,6.013318551,6.079473661,2.653299832,2.939387691,4.06939799,7.984985911,12.49959999,9.350935782,7.704544114,8.704022059,9.68297475,4.664761516,6.112282716,0.581196581,0.585034014,0.534482759,0.589147287,0.553030303,0.378238342,0.413407821,0.356020942,0.414893617,0.376237624,0.354497354,0.419889503,0.348258706,0.407407407,0.357142857,0.17131236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30591485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28450072,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.623335,32.0,32.0,32.0,32.0,32.0,32.0,32.0,26.443335,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,24.883333,32.0,32.0,32.0,32.0,32.0,32.0,0
14105,90.01666667,90.885,95.165,89.695,94.26,93.995,94.805,92.845,93.925,94.54,88.475,89.305,88.25,91.79,90.105,10.72950242,9.094408997,12.69107068,9.109307054,9.205889419,12.73795411,12.9296742,12.92824331,12.11011457,12.59362537,9.224796746,8.852710037,8.86349254,9.00410462,9.938786395,6.8,4.9,6.526666667,5.953333333,6.34,9.1,9.733333333,10.15333333,10.10666667,9.886666667,5.78,6.386666667,5.673333333,5.853333333,7.18,47.8,46.4,41.2,47.4,42.8,29.6,28.2,28.8,28.2,24.2,51.0,48.2,50.8,54.2,44.0,7.054076835,5.607138308,14.95860956,5.238320341,7.025667228,3.440930107,7.138627319,8.795453371,2.481934729,3.969886648,4.774934555,11.33843023,16.66613332,6.794115101,4.774934555,0.142259414,0.219827586,0.174757282,0.168776371,0.112149533,0.337837838,0.262411348,0.298611111,0.368794326,0.26446281,0.196078431,0.12033195,0.173228346,0.180811808,0.172727273,0.18580364,0.196606775,0.0,0.0,0.0,0.0,0.18762779,0.0,0.0,0.22598949,0.15667383,0.0,0.0,0.0,0.0,0.22272295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22922103,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.413334,31.6858665,32.0,32.0,32.0,32.0,30.223335,32.0,32.0,31.00583,35.245495,32.0,32.0,32.0,32.0,36.967907,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28.346174,32.0,32.0,32.0,32.0,32.0,0
35210,73.81,75.96,73.88,74.615,76.56,77.5005,79.758,77.574,78.34575,80.388,81.375525,83.7459,81.4527,82.2630375,84.4074,6.730074294,4.996538802,6.325630403,5.066189396,7.527376701,7.066578009,5.246365742,6.641911923,5.319498866,7.903745536,7.419906909,5.508684029,6.974007519,5.585473809,8.298932813,4.226666667,3.14,3.146666667,1.96,4.913333333,4.438,3.297,3.304,2.058,5.159,4.6599,3.46185,3.4692,2.156,5.41695,43.2,43.0,38.2,44.2,38.4,45.36,45.15,40.11,46.41,40.32,47.628,47.4075,42.1155,48.62,42.336,4.53431362,4.147288271,7.959899497,6.4,2.332380758,4.761029301,4.354652685,8.357894472,6.72,2.448999796,4.999080766,4.572385319,8.775789195,7.04,2.571449786,0.162037037,0.172093023,0.136125654,0.153846154,0.21875,0.170138889,0.180697674,0.142931937,0.161538462,0.2296875,0.178645833,0.189732558,0.150078534,0.169230769,0.241171875,0.0,0.0,0.14956962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17342971,0.0,0.0,0.49559515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,35.055943,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.486619999999995,32.0,32.0,29.02489,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1
4201,102.305,100.325,98.22,96.265,99.475,81.49,84.285,80.84,80.27,78.935,91.11,91.175,90.3625,90.515,89.485,11.43216843,11.34331852,14.67833778,10.83712485,8.095237798,8.394277813,8.426700125,10.52028517,7.657355941,8.110442343,10.78493857,10.3673948,10.88411735,11.91689032,9.66583028,7.9,8.086666667,10.28666667,7.38,4.926666667,3.386666667,3.113333333,6.013333333,6.62,3.726666667,6.7,7.44,7.444444444,8.746666667,6.68,48.8,50.4,40.8,51.6,47.4,52.6,51.2,45.2,51.2,48.6,64.4,59.6,61.0,58.0,63.4,16.76186147,8.522910301,7.304792947,10.96540013,8.357032966,16.72841893,6.241794614,7.249827584,10.3033975,7.735631842,16.64451862,10.59433811,4.289522118,15.49193338,9.002221948,0.209016393,0.218253968,0.25,0.302325581,0.223628692,0.220532319,0.18359375,0.256637168,0.296875,0.205761317,0.254658385,0.275167785,0.331147541,0.289655172,0.293375394,0.0,0.0,0.0,0.0,0.0,0.0,0.25492847,0.0,0.0,0.0,0.0,0.0,0.0,0.18727382,0.0,0.0,0.0,0.0,0.22739667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20125921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32.0,32.0,32.0,32.0,32.0,32.0,32.143494,32.0,32.0,32.0,32.0,32.0,32.0,25.286243,32.0,32.0,32.0,32.0,21.483334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.62587,32.0,0
4602,76.23,70.605,71.42,75.715,73.665,84.28,76.01,80.11,86.345,83.72,86.24,78.23,84.175,86.215,84.635,7.291645905,7.626367091,9.432051739,5.160065407,9.401610234,8.41294241,12.18318103,9.149693984,7.719227617,10.31429106,8.24211138,10.43264588,9.630621735,7.74340203,11.39738018,6.033333333,3.306666667,5.466666667,2.773333333,6.053333333,4.913333333,3.893333333,4.766666667,4.313333333,6.993333333,3.793333333,4.479999999,4.066666667,5.853333333,7.933333333,48.0,48.4,47.8,48.0,47.4,58.6,63.2,56.8,57.4,58.2,56.4,64.6,55.8,54.2,57.4,11.62755348,9.541488354,10.99818167,7.589466384,3.382306905,5.314132102,12.38386046,10.99818167,9.7897906,8.997777503,8.284926071,13.00153837,10.85172797,3.310589071,7.11617875,0.225,0.214876033,0.192468619,0.175,0.215189873,0.194539249,0.224683544,0.200704225,0.139372822,0.226804124,0.195035461,0.204334365,0.161290323,0.169741697,0.177700348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748338,0.0,0.0,0.0,0.24082151,0.0,0.0,0.0,0.20360619,0.0,0.27455813,0.0,0.0,0.0,0.22433901,0.0,0.0,0.0,0.23147562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.469433,32.0,32.0,32.0,20.844704,32.0,32.0,32.0,24.404066,32.0,22.557959,32.0,32.0,32.0,25.421646,32.0,32.0,32.0,28.993334,32.0,32.0,32.0,32.0,0
29510,74.405,76.47,81.18,79.725,77.355,78.12525,80.2935,85.239,83.71125,81.22275,82.0315125,84.308175,89.50095,87.8968125,85.2838875,7.182511747,5.246532188,5.953116831,9.576318447,6.679107351,7.541637334,5.508858797,6.250772673,10.05513437,7.013062719,7.918719201,5.784301737,6.563311306,10.55789109,7.363715854,5.233333333,3.94,4.28,5.32,4.833333333,5.495,4.137,4.494,5.586,5.075,5.76975,4.34385,4.7187,5.852,5.32875,59.8,54.4,49.4,51.8,54.6,62.79,57.12,51.87,54.39,57.33,65.9295,59.976,54.4635,56.98,60.1965,3.544009029,7.472616677,8.014985964,9.987992791,5.425863987,3.72120948,7.846247511,8.415735262,10.48739243,5.697157186,3.907269954,8.238559886,8.836522025,10.98679207,5.982015046,0.210702341,0.176470588,0.234817814,0.212355212,0.175824176,0.221237458,0.185294117,0.246558705,0.222972973,0.184615385,0.232299331,0.194558823,0.25888664,0.233590733,0.193846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25696835,0.0,0.0,0.0,0.0,0.37336278,0.0,0.38902724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28.073334,32.0,32.0,32.0,32.0,19.488861,32.0,26.895973,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1
25401,102.09,93.905,95.255,96.645,99.42,95.4,90.595,90.87,90.63,92.75,97.99,94.855,95.46,94.66,94.68,11.65701077,12.55692936,11.60738881,14.07243671,7.553714318,12.58407724,12.5712559,11.74244864,15.6829876,12.97183487,12.78928849,12.76015184,12.38169617,14.81834674,15.88466556,5.92,9.4,8.08,9.586666667,4.34,8.48,9.26,8.213333333,11.14,6.22,7.46,10.08666667,8.6,12.14,10.21333333,38.4,47.4,45.0,41.6,43.8,44.2,46.0,44.4,46.6,48.0,26.8,30.6,27.4,28.0,28.4,9.830564582,7.088018059,6.449806199,5.748043145,6.431174076,16.37559159,10.86278049,6.770524352,7.889233169,5.656854249,5.153639491,2.244994432,5.607138308,6.0,4.758150901,0.130208333,0.168776371,0.195555556,0.192307692,0.155251142,0.180995475,0.204347826,0.216216216,0.240343348,0.216666667,0.298507463,0.366013072,0.416058394,0.4,0.394366197,0.0,0.0,0.0,0.0,0.0,0.15560824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.799427,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
23101,90.195,87.06,88.625,90.17,89.435,97.895,93.575,95.615,98.025,95.19,105.595,100.09,102.605,105.88,100.945,11.98271568,13.62447797,9.86746548,12.68732044,11.72323654,11.70830795,12.85977741,12.28947822,10.82685896,12.98883752,11.43390022,12.09507685,14.71149096,8.96639748,14.2544385,9.093333333,10.47333333,7.306666667,9.793333333,8.8,8.993333333,9.96,9.013333333,8.726666667,9.66,8.893333333,9.44666667,10.72,7.660000001,10.52,45.4,46.6,51.6,48.2,50.0,34.6,34.2,36.2,35.4,37.4,23.8,21.8,20.8,22.6,24.8,9.666436779,10.70700705,15.25254077,13.12097557,8.921883209,5.851495535,5.075431016,6.881860214,7.939773297,12.00999584,2.036554291,-0.556145018,-1.488820342,2.758571024,15.09810847,0.22907489,0.248927039,0.147286822,0.228215768,0.188,0.190751445,0.16374269,0.171270718,0.192090395,0.20855615,0.152428,0.078558341,0.195254614,0.155965022,0.2291123,0.0,0.21532331,0.20036764,0.0,0.17874813,0.0,0.22561319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357359,0.0,0.0,0.19884475,0.0,0.0,0.0,0.0,0.0,0.0,0.23081823,0.0,0.0,0.0,13.0,18.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,32.0,25.69802,33.91531,32.0,32.49815,32.0,27.83713,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.539333,32.0,32.0,30.943335,32.0,32.0,32.0,32.0,32.0,32.0,30.979778,32.0,32.0,0
